"url","publishDate","uniqueUsers","pageViewsTotal","totalEngagementTime","totalDuration","discoverImpressions","googleNewsImpressions","searchImpressions","searchClicks","discoverClicks","googleNewsClicks","searchClicksPerArticle","searchImpressionsPerArticle","discoverClicksPerArticle","googleNewsClicksPerArticle","googleNewsImpressionsPerArticle","averageScroll","averageDurationPerUser","averageRFV","cumulativeRFV","averageDurationPerPage","averageEngagementTimePerUser","averageEngagementTimePerPage","pageViewsPerUser","searchPosition","searchCTR","discoverCTR","googleNewsPosition","googleNewsCTR"
"https://www.hotnewhiphop.com/907919-air-jordan-12-melo-sneaker-news-3",2025-05-03,720,771,19902.53,51958.32,13390,0,4419,6,610,0,6,4419,610,0,0,53.565,61.18375,10.99875,3516.55,57.44625,26.14875,24.445,1.0975,25.71125,0.16125,4.37125,0,0
"https://www.hotnewhiphop.com/907928-off-white-x-air-jordan-1-high-og-alaska-sneaker-news-2",2025-05-03,4522,4975,102866.31,358176.45,91161,0,5398,27,4254,0,27,5398,4254,0,0,49.70875,88.26,13.205,18137.51,76.67,19.87375,17.4575,1.13375,57.55875,0.545,2.94375,0,0
"https://www.hotnewhiphop.com/907933-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-6",2025-05-03,5254,5690,94265.99,313028.96,63681,0,7260,110,4504,0,110,7260,4504,0,0,49.275,73.64125,11.81875,26466.75,66.66125,16.54625,14.99125,1.10625,46.44375,0.88875,8.4475,0,0
"https://www.hotnewhiphop.com/907966-air-jordan-5-wings-sneaker-news",2025-05-03,2439,2669,60351.01,180524.92,55108,0,11608,82,2617,0,82,11608,2617,0,0,53.75375,88.12125,7.755,13889.7,82.845,24.895,23.405,1.0725,20.93375,0.655,4.67875,0,0
"https://www.hotnewhiphop.com/907971-air-jordan-3-og-seoul-2-0-sneaker-news-4",2025-05-03,688,754,15465.56,46061.39,9594,0,2877,16,492,0,16,2877,492,0,0,61.1275,61.74625,12.40875,4953.52,56.22125,23.3425,21.305,1.09375,55.91375,0.35375,4.47875,0,0
"https://www.hotnewhiphop.com/907975-air-jordan-5-fire-red-black-tongue-sneaker-news-10",2025-05-03,946,1031,26272.28,88356.88,9592,0,3277,57,671,0,57,3277,671,0,0,59.4925,91.0075,12.73,8243.45,83.16875,25.58375,23.905,1.07625,34.22125,13.36625,5.60875,0,0
"https://www.hotnewhiphop.com/908279-undefeated-x-air-jordan-4-sneaker-news-8",2025-05-04,539,579,12017.56,35385.47,15960,0,4292,2,489,0,2,4292,489,0,0,51.9375,36.8175,23.77125,4700.03,34.26375,17.54625,16.50375,1.0525,55.33625,0.0375,2.42125,0,0
"https://www.hotnewhiphop.com/908283-fragment-x-union-x-air-jordan-1-high-og-sneaker-news-2",2025-05-04,427,452,7660.08,15104.64,7327,0,1432,7,227,0,7,1432,227,0,0,49.61875,30.8525,16.74125,5717.65,29.51625,18.0575,17.31875,1.04375,59.41125,0.68,3.1675,0,0
"https://www.hotnewhiphop.com/908287-levis-x-air-jordan-3-sneaker-news",2025-05-04,3791,4110,85251.42,236167.35,101906,0,2637,94,4119,0,94,2637,4119,0,0,55.7725,50.86125,9.84875,10184.98,47.29125,21.925,20.325,1.075,60.22875,2.285,3.05875,0,0
"https://www.hotnewhiphop.com/908601-nigel-sylvester-x-air-jordan-1-low-og-nitro-sneaker-news",2025-05-05,1872,2025,35959.06,104577.05,24036,0,5219,23,1739,0,23,5219,1739,0,0,54.49375,48.2275,11.3375,14779.4,45.175,17.49,16.49375,1.05625,60.7125,0.24375,5.39875,0,0
"https://www.hotnewhiphop.com/908608-air-jordan-5-wings-sneaker-news-2",2025-05-05,561,606,11480.73,47978.34,6595,0,9875,109,249,0,109,9875,249,0,0,50.19875,89.67625,15.3975,7048.52,84.3275,21.02625,18.50375,1.11875,22.78875,0.36875,3.83625,0,0
"https://www.hotnewhiphop.com/908641-aap-rocky-2025-met-gala-hip-hop-news",2025-05-06,490,533,11833.25,33077.21,0,0,1995,20,0,0,20,1995,0,0,0,36.5325,50.0225,10.94375,17755.15,43.1625,22.765,19.61125,0.87,11.08125,1.535,0,0,0
"https://www.hotnewhiphop.com/908656-teyana-taylor-2025-met-gala-hip-hop-news",2025-05-06,1045,1115,22075.04,62451.68,0,0,12107,131,0,0,131,12107,0,0,0,57.1675,71.16,10.90625,22214.62,66.09,29.64875,27.6575,1.0775,36.60375,0.68,0,0,0
"https://www.hotnewhiphop.com/908691-doja-cat-2025-met-gala-hip-hop-news",2025-05-06,1069,1127,17262.21,47636.99,0,0,5792,37,0,0,37,5792,0,0,0,54.5325,42.7475,25.38,33803.51,40.05625,15.64125,14.78125,1.065,39.84,0.1925,0,0,0
"https://www.hotnewhiphop.com/908765-megan-thee-stallion-2025-met-gala-hip-hop-news",2025-05-06,400,425,6860.23,21296.76,0,0,2849,32,0,0,32,2849,0,0,0,52.24375,50.9525,10.46625,11474.87,49.56875,14.195,13.515,0.91625,35.76,1.3925,0,0,0
"https://www.hotnewhiphop.com/908771-kim-kardashian-2025-met-gala-hip-hop-news",2025-05-06,1158,1240,21255.25,64540.31,0,0,2311,48,0,0,48,2311,0,0,0,38.93375,26.64125,21.75375,37439.32,25.34625,12.66375,12.15375,0.7775,40.66375,0.785,0,0,0
"https://www.hotnewhiphop.com/908811-lizzo-2025-met-gala-hip-hop-news",2025-05-06,1204,1297,20930.3,65981.42,0,0,5105,223,0,0,223,5105,0,0,0,42.05875,37.93875,12.305,22588.24,35.6975,14.335,13.2,0.94,30.4925,2.40125,0,0,0
"https://www.hotnewhiphop.com/908859-awake-ny-x-air-jordan-5-black-racer-blue-sneaker-news",2025-05-06,308,334,7177.65,27923.41,3129,0,1783,25,88,0,25,1783,88,0,0,50.86125,70.7175,22.57875,4861.56,64.23125,21.99625,19.08125,1.15375,24.12375,3.09375,2.78375,0,0
"https://www.hotnewhiphop.com/908864-air-jordan-1-low-og-chicago-sneaker-news-3",2025-05-06,286,307,5832.96,18074.14,1731,0,3242,3,103,0,3,3242,103,0,0,60.99125,44.23375,16.20375,4650.26,41.48625,20.045,18.84375,1.06875,48.23,0.215,5.95125,0,0
"https://www.hotnewhiphop.com/908868-air-jordan-10-shadow-sneaker-news-2",2025-05-06,2144,2261,50698.16,140860.59,27693,0,1096,8,1969,0,8,1096,1969,0,0,57.84625,61.795,12.43875,12032.98,59.1275,23.5575,22.7175,1.04125,38.89375,0.28375,5.9725,0,0
"https://www.hotnewhiphop.com/908872-air-jordan-8-bugs-bunny-sneaker-news-3",2025-05-06,3386,3721,90143.29,235218.96,36564,0,1507,10,3155,0,10,1507,3155,0,0,63.69375,62.84875,10.3975,17336.65,57.5725,24.25,22.24625,1.0925,37.4825,0.2825,6.22875,0,0
"https://www.hotnewhiphop.com/908876-swarovski-x-air-jordan-1-low-og-crystal-sneaker-news",2025-05-06,630,676,14937.15,44385.63,14730,0,4642,5,517,0,5,4642,517,0,0,54.63,56.70125,16.7325,7674.29,52.84,25.77875,23.75,1.07875,67.52,0.3625,2.85125,0,0
"https://www.hotnewhiphop.com/908883-lisa-met-gala-hip-hop-news",2025-05-07,1876,2022,74055.77,188727.36,0,0,4320,46,0,0,46,4320,0,0,0,38.3425,66.32375,10.8025,46110.9,59.51,23.04,21.15,0.805,40.0525,0.77125,0,0,0
"https://www.hotnewhiphop.com/908956-a-ma-maniere-x-air-jordan-5-violet-ore-sneaker-news-3",2025-05-07,242,263,4547.45,12935.32,246,0,1719,5,15,0,5,1719,15,0,0,44.41375,43.20125,13.6425,3600.07,38.3975,21.7825,18.9425,1.115,20.44625,0.20375,4.0575,0,0
"https://www.hotnewhiphop.com/908967-infinite-archives-x-air-jordan-17-low-sneaker-news",2025-05-07,4356,4702,96970.16,291678.57,21579,0,9176,2235,1827,0,2235,9176,1827,0,0,60.7825,64.755,12.16375,26945.18,60.32875,20.7825,19.315,1.0725,24.83625,10.7925,4.93,0,0
"https://www.hotnewhiphop.com/909536-air-jordan-3-og-seoul-2-0-sneaker-news-5",2025-05-08,903,986,22728.99,91270.3,16737,0,10499,191,710,0,191,10499,710,0,0,54.98125,123.365,8.10125,2835.91,116.14875,24.61375,23.2675,1.06625,37.09625,1.35875,3.055,0,0
"https://www.hotnewhiphop.com/909544-air-jordan-4-og-white-cement-sneaker-news-10",2025-05-08,1306,1588,35334.08,104307.14,17203,0,2898,2,763,0,2,2898,763,0,0,33.11125,46.96,4.3325,4565.99,40.59375,16.59125,14.24,0.74125,32.46125,0.03625,3.22375,0,0
"https://www.hotnewhiphop.com/909552-jordan-heir-bloodline-sneaker-news",2025-05-08,347,371,7526.46,18075.83,1244,0,1228,6,88,0,6,1228,88,0,0,54.5175,62.00375,20.82125,6943.41,58.83125,23.81,22.41125,1.06125,43.145,6.5475,6.04,0,0
"https://www.hotnewhiphop.com/909560-air-jordan-1-high-og-ruby-sneaker-news-2",2025-05-08,303,317,4976.96,17539.81,1012,0,2742,1,113,0,1,2742,113,0,0,45.415,59.3275,14.34625,5501.84,58.23375,15.395,14.98625,1.02375,65.80375,0.02875,7.1275,0,0
"https://www.hotnewhiphop.com/909567-air-jordan-10-og-steel-sneaker-news-3",2025-05-08,3794,4103,113370.05,313067.71,25375,0,6693,1253,2454,0,1253,6693,2454,0,0,63.795,84.19625,15.59,12347.31,78.85625,27.50125,25.7025,1.06625,18.8275,8.91125,10.2925,0,0
"https://www.hotnewhiphop.com/909664-air-jordan-12-french-blue-sneaker-news-3",2025-05-09,281,312,7262.47,26655.69,2366,0,680,0,135,0,0,680,135,0,0,55.0775,72.92875,16.8775,4845.81,66.60875,24.475,22.45875,1.0975,50.38375,0,7.2175,0,0
"https://www.hotnewhiphop.com/909671-air-jordan-1-high-og-shattered-backboard-sneaker-news-4",2025-05-09,898,974,22756.8,79404.81,13394,0,1973,8,774,0,8,1973,774,0,0,60.6325,71.25,11.955,6970.25,66.4875,24.33125,22.87375,1.0625,53.57375,0.36375,4.98,0,0
"https://www.hotnewhiphop.com/909677-central-cee-x-nike-air-force-1-low-sneaker-news",2025-05-09,444,498,7247.99,20305.42,1263,0,10667,13,21,0,13,10667,21,0,0,63.28625,38.42875,17.11,15603.27,36.42875,12.34125,11.505,1.05625,38.78,0.0775,0.45625,0,0
"https://www.hotnewhiphop.com/909692-travis-scott-x-fc-barcelona-sneaker-news-2",2025-05-09,918,1034,15312.32,64132.25,7245,0,66113,204,124,0,204,66113,124,0,0,56.005,66.36125,17.325,8732,58.99,16.4075,14.705,1.12,31.16125,0.72,1.25875,0,0
"https://www.hotnewhiphop.com/909704-air-jordan-9-unc-pe-sneaker-news",2025-05-09,2737,2965,65671.09,207612.49,13732,0,5841,1467,1263,0,1467,5841,1263,0,0,54.75625,83.9075,17.96375,7658.17,74.3975,23.10125,20.88875,1.10625,26.1225,12.16875,8.965,0,0
"https://www.hotnewhiphop.com/909829-travis-scott-x-nike-zoom-field-jaxx-leche-blue-sneaker-news-2",2025-05-09,531,581,11877.02,40624.93,3785,0,2867,5,297,0,5,2867,297,0,0,54.39,66.18625,12.8625,6603.11,60.145,22.17625,19.835,1.09875,57.38875,0.15,2.06125,0,0
"https://www.hotnewhiphop.com/909838-a-ma-maniere-x-air-jordan-4-dark-mocha-sneaker-news",2025-05-09,7579,8195,162017.97,580109.46,118719,0,6383,35,7311,0,35,6383,7311,0,0,47.05875,67.29125,13.67,27452.11,62.11875,18.74125,17.24875,1.08,45.34375,0.4425,6.70625,0,0
"https://www.hotnewhiphop.com/909844-a-ma-maniere-x-air-jordan-6-sail-sneaker-news",2025-05-10,4433,5017,93570.19,279877.84,72618,0,4183,38,4741,0,38,4183,4741,0,0,55.2875,66.33375,10.8475,13587.47,57.62375,19.6475,17.14,1.15,39.8375,0.53125,8.97125,0,0
"https://www.hotnewhiphop.com/909850-a-ma-maniere-x-air-jordan-6-smokey-mauve-sneaker-news",2025-05-10,220,254,4028.51,10137.88,0,0,1171,3,0,0,3,1171,0,0,0,50.07,45.32,16.69125,3191.04,35.4,20.2775,15.995,1.29125,55.91375,0.17625,0,0,0
"https://www.hotnewhiphop.com/909854-air-jordan-4-denim-worn-blue-sneaker-news-4",2025-05-10,3371,3635,83764.18,235960.46,46638,0,3504,14,3532,0,14,3504,3532,0,0,46.78125,63.45625,10.05875,6471.66,59.33875,24.53625,23.00625,1.06375,22.3025,0.73625,7.09125,0,0
"https://www.hotnewhiphop.com/909862-swarovski-x-air-jordan-1-low-og-shadow-sneaker-news",2025-05-10,328,375,8043.57,23144.85,3888,0,2937,6,191,0,6,2937,191,0,0,48.1825,44.61,12.885,3796.93,39.13,17.85875,15.63875,1.01875,51.95625,0.12375,3.2575,0,0
"https://www.hotnewhiphop.com/909870-air-jordan-5-og-grape-sneaker-news-6",2025-05-10,1656,1770,46603.71,140899.03,32614,0,1804,1,1629,0,1,1804,1629,0,0,53.8425,72.12375,11.5825,6054.96,68.00125,24.73375,23.34625,1.05375,31.8,0.0225,5.7175,0,0
"https://www.hotnewhiphop.com/910342-a-ma-maniere-x-air-jordan-5-violet-ore-sneaker-news-4",2025-05-11,711,753,15617.14,43828.35,11395,0,3860,18,686,0,18,3860,686,0,0,51.37,68.05875,15.25875,5008.84,62.65875,20.3225,18.9975,1.075,30.08625,0.19125,5.04375,0,0
"https://www.hotnewhiphop.com/910618-air-jordan-5-wolf-grey-sneaker-news-3",2025-05-12,144,157,2415.07,15029.54,0,0,1355,0,0,0,0,1355,0,0,0,47.555,153.2125,26.74875,3233.3,113.73875,15.33,13.90875,1.09625,44.79375,0,0,0,0
"https://www.hotnewhiphop.com/910623-mookie-betts-air-jordan-4-cleats-sneaker-news",2025-05-12,774,819,12226.08,48960.14,4014,0,4207,33,104,0,33,4207,104,0,0,42.855,84.33125,42.845,14432.95,80.78125,16.32875,15.41625,1.06,31.07625,2.03625,1.0575,0,0
"https://www.hotnewhiphop.com/910630-air-jordan-4-cave-stone-sneaker-news-6",2025-05-12,377,406,9196.92,32674.73,6484,0,2614,2,243,0,2,2614,243,0,0,48.30875,102.66125,16.01375,3337.55,99.6575,28.995,27.99625,1.0575,45.5125,0.025,2.065,0,0
"https://www.hotnewhiphop.com/910634-air-jordan-1-high-og-unc-reimagined-sneaker-news-15",2025-05-12,2314,2468,71557.36,203968.11,29687,0,8424,107,1768,0,107,8424,1768,0,0,62.76,93.76625,9.88,15614.08,82.17625,29.16,26.24875,1.13,40.52875,1.01875,3.68875,0,0
"https://www.hotnewhiphop.com/910643-jordan-tatum-3-minty-fresh-sneaker-news",2025-05-12,156,183,3275.3,7387.77,1147,0,1318,4,50,0,4,1318,50,0,0,54.8175,44.0025,17.62375,2450.62,36.88125,23.27125,18.6925,1.26375,13.8675,4.28,2.6525,0,0
"https://www.hotnewhiphop.com/910651-chase-b-x-travis-scott-x-jordan-jumpman-jack-sneaker-news-2",2025-05-12,867,949,16721.11,49399.4,9626,0,2545,23,638,0,23,2545,638,0,0,49.16125,34.91125,23.03375,11653.24,28.93125,15.73125,11.585,1.16375,36.44375,1.98125,1.77625,0,0
"https://www.hotnewhiphop.com/910694-awake-ny-x-air-jordan-5-arctic-pink-sneaker-news-4",2025-05-13,103,117,1920.43,5458.84,655,0,690,1,34,0,1,690,34,0,0,29.42875,23.78625,7.535,3283.95,20.875,12.38875,11.055,0.73375,47.22625,0.78125,1.79375,0,0
"https://www.hotnewhiphop.com/910698-air-jordan-6-reverse-infrared-sneaker-news-3",2025-05-13,442,472,10569.05,33508.34,2594,0,1110,2,279,0,2,1110,279,0,0,38.1375,36.93125,10.31375,6788.65,32.59125,12.945,11.63625,0.98375,45.3925,0.275,7.5825,0,0
"https://www.hotnewhiphop.com/910706-swarovski-x-air-jordan-1-low-og-crystal-sneaker-news-2",2025-05-13,276,301,7360.03,19027.64,3083,0,4790,16,113,0,16,4790,113,0,0,63.22375,70.51875,10.77375,3401.13,67.11875,26.0775,24.27,1.0675,66.1925,0.22125,1.51375,0,0
"https://www.hotnewhiphop.com/910721-air-jordan-1-mid-denim-sneaker-news",2025-05-13,180,194,2910.83,12086.4,3223,0,2951,2,115,0,2,2951,115,0,0,51.94125,35.295,11.73625,3729.24,32.17,17.4275,15.615,1.09375,50.11875,0.03375,2.7,0,0
"https://www.hotnewhiphop.com/910835-tom-sachs-x-nike-mars-yard-3-0-sneaker-news-4",2025-05-13,274,293,6317.61,22574.36,38,0,499,0,4,0,0,499,4,0,0,46.17625,55.87,23.4925,7820.84,54.08,23.3325,22.8725,1.02125,10.9875,0,2.46375,0,0
"https://www.hotnewhiphop.com/910840-air-jordan-1-low-og-voodoo-alternate-sneaker-news",2025-05-13,3837,4154,90164.47,253648.45,59702,0,4332,105,3831,0,105,4332,3831,0,0,49.6725,67.29375,9.3025,21103.62,60.63375,23.14625,20.99125,1.10125,65.23875,1.525,5.95625,0,0
"https://www.hotnewhiphop.com/910909-air-jordan-4-og-white-cement-sneaker-news-11",2025-05-13,4891,5887,117205.66,430719.07,61740,0,33161,149,4366,0,149,33161,4366,0,0,37.3975,63.48125,9.74125,41396.81,56.18625,19.03625,17.0475,1.1125,37.41125,0.3225,7.65375,0,0
"https://www.hotnewhiphop.com/910916-air-jordan-11-low-igloo-sneaker-news-2",2025-05-13,690,753,14558.13,45553.5,12167,0,5021,12,578,0,12,5021,578,0,0,45.3075,53.12875,14.44625,9446.94,47.305,19.0075,17.10875,1.095,30.66125,0.14875,4.945,0,0
"https://www.hotnewhiphop.com/910999-air-jordan-rev-golf-sneaker-news",2025-05-14,538,563,9766.79,22690.22,4181,0,1002,8,103,0,8,1002,103,0,0,65.44875,33.38625,8.80125,13079.39,30.9075,20.715,19.01625,1.09125,70.5575,1.9125,2.42,0,0
"https://www.hotnewhiphop.com/911021-jordan-mvp-92-gs-oil-grey-viotech-sneaker-news",2025-05-14,1202,1304,23652.42,57903.69,14278,0,791,1,1350,0,1,791,1350,0,0,49.685,47.5225,13.765,6501.64,43.93625,19.91875,18.53875,1.07875,70.33875,0.16,8.87875,0,0
"https://www.hotnewhiphop.com/911032-air-jordan-4-cave-stone-sneaker-news-7",2025-05-14,2566,2767,61465.5,175389.61,31022,0,7006,91,2298,0,91,7006,2298,0,0,59.51375,58.1975,10.77625,12602.35,54.67375,21.46125,20.225,1.06,53.67875,0.61375,7.54,0,0
"https://www.hotnewhiphop.com/911039-terror-squad-x-nike-air-force-1-low-university-red-sneaker-news",2025-05-15,204,224,4639.65,17332.43,298,0,2962,1,12,0,1,2962,12,0,0,50.72,106.2425,16.735,8861.53,105.16375,27.3925,27.04875,1.02,47.98,0.035,3.47625,0,0
"https://www.hotnewhiphop.com/911340-air-jordan-13-true-red-sneaker-news",2025-05-15,1269,1379,25937.52,81932.37,11952,0,1158,2,1193,0,2,1158,1193,0,0,46.82125,67.305,12.83875,10474.15,61.415,22.1025,20.17375,1.0925,43.92,0.1025,10.54875,0,0
"https://www.hotnewhiphop.com/911451-air-jordan-9-flint-grey-sneaker-news-3",2025-05-15,108,116,2122.73,7141.36,0,0,579,0,0,0,0,579,0,0,0,30.54375,24.02875,16.44125,2229.04,22.46875,10.8675,10.255,1.035,34.28,0,0,0,0
"https://www.hotnewhiphop.com/911874-nike-air-tech-challenge-2-pixel-court-sneaker-news",2025-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://www.hotnewhiphop.com/911881-air-jordan-4-gs-light-lemon-twist-sneaker-news",2025-05-16,98,106,1982.8,4159.75,46,0,4003,3,1,0,3,4003,1,0,0,61.22625,26.76625,17.84125,3480.31,25.83375,18.8375,18.33,1.0275,33.75375,0.03375,0.695,0,0
"https://www.hotnewhiphop.com/911888-air-jordan-14-golf-us-open-sneaker-news-2",2025-05-16,200,220,3855.8,16641.84,3357,0,1316,4,137,0,4,1316,137,0,0,37.55,54.58125,13.56625,1941.14,50.7825,16.85125,15.8125,1.05875,39.755,0.50375,3.05625,0,0
"https://www.hotnewhiphop.com/911895-air-jordan-1-high-og-shattered-backboard-sneaker-news-5",2025-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://www.hotnewhiphop.com/911901-air-jordan-11-grand-finale-sneaker-news-4",2025-05-16,708,776,17417.42,65355.35,9224,0,3591,9,458,0,9,3591,458,0,0,45.6025,114.59375,21.18125,15576.56,94.1925,20.5725,18.76,1.12,50.68875,0.10375,3.88875,0,0
"https://www.hotnewhiphop.com/912006-lil-yachty-x-nike-air-force-1-low-lucky-green-sneaker-news-4",2025-05-17,119,135,3100.83,18765.72,141,0,6050,4,5,0,4,6050,5,0,0,50.84,161.40625,14.1025,2901.43,128.215,18.37875,16.16375,1.11125,49.44375,0.04,1.02125,0,0
"https://www.hotnewhiphop.com/912016-air-jordan-1-low-denim-sequin-sneaker-news",2025-05-17,1097,1238,27662.37,83461.33,13461,0,7318,5,1114,0,5,7318,1114,0,0,52.925,66.84,9.44125,3433.58,58.5375,23.16875,20.36,1.13375,63.75875,0.08,8.35625,0,0
"https://www.hotnewhiphop.com/912025-jordan-spizike-low-cobalt-bliss-sneaker-news",2025-05-17,103,110,2680.8,8264.45,0,0,548,1,0,0,1,548,0,0,0,48.4925,45.86,17.80875,3756.61,43.2225,27.44625,25.88875,1.05,47.88625,0.17375,0,0,0
"https://www.hotnewhiphop.com/912037-jordan-mvp-92-anthracite-sneaker-news",2025-05-17,77,89,1326.95,4785.23,0,0,538,5,0,0,5,538,0,0,0,43.055,53.21,26.33125,3963.18,51.31625,12.135,11.155,0.93375,43.96125,13.26625,0,0,0
"https://www.hotnewhiphop.com/912178-air-jordan-5-tokyo-sneaker-news",2025-05-17,182,198,3341,13357.57,28,0,3013,10,1,0,10,3013,1,0,0,33.565,57.715,21.52,4343.98,55.01,14.91375,14.1875,1.045,39.9325,0.265,0.44625,0,0
"https://www.hotnewhiphop.com/912182-jordan-luka-4-quai-54-sneaker-news",2025-05-17,148,163,2961.58,10723.59,0,0,732,11,0,0,11,732,0,0,0,42.0525,41.08625,16.36125,4433.29,37.73625,17.45375,16.6675,1.045,29.49125,1.88375,0,0,0
"https://www.hotnewhiphop.com/912189-jordan-zion-4-iridescence-sneaker-news",2025-05-17,84,91,1221.32,5518.55,0,0,212,1,0,0,1,212,0,0,0,33.365,29.49375,23.8775,3381.38,27.18,12.15625,11.4975,1.04375,15.8575,0.145,0,0,0
"https://www.hotnewhiphop.com/912199-air-jordan-12-melo-sneaker-news-4",2025-05-17,729,805,19321.97,58049.55,6802,0,9554,94,383,0,94,9554,383,0,0,55.255,105.96125,12.05,9573.92,96.7,31.1,28.89625,1.09875,28.0725,0.67,5.36625,0,0
"https://www.hotnewhiphop.com/912206-air-jordan-1-high-og-shattered-backboard-sneaker-news-6",2025-05-17,555,593,13101.91,44394.79,6801,0,4367,18,268,0,18,4367,268,0,0,49.60875,57.12875,18.9275,10535.29,54.4525,20.63625,19.7425,1.035,32.60375,0.16125,2.61875,0,0
"https://www.hotnewhiphop.com/912442-air-jordan-4-og-white-cement-sneaker-news-12",2025-05-23,277,301,5982.27,27163.6,0,0,7455,30,0,0,30,7455,0,0,0,35.6725,52.0325,13.13875,5112.04,47.46625,15.06,13.53125,1.10875,34.2175,0.11125,0,0,0
"https://www.hotnewhiphop.com/912457-air-jordan-collaborations-hip-hop-news",2025-05-18,1259,1359,40884.17,99721.36,22043,0,3114,58,884,0,58,3114,884,0,0,65.6675,71.1225,13.955,10339.49,66.63375,33.2825,31.16,1.07125,45.64625,1.36125,5.07375,0,0
"https://www.hotnewhiphop.com/912759-air-jordan-14-ferrari-sneaker-news-7",2025-05-19,3192,3503,84380.24,266985.07,36266,0,3816,592,2529,0,592,3816,2529,0,0,58.28875,89.85375,10.64,8928.1,79.88625,25.5725,22.8825,1.11625,34.8725,7.98875,6.59125,0,0
"https://www.hotnewhiphop.com/912764-nike-air-max-95-og-bright-mandarin-sneaker-news",2025-05-19,249,272,5452.3,23163.13,175,0,4321,8,4,0,8,4321,4,0,0,64.885,90.80875,16.22375,5250.27,76.095,19.565,16.69625,1.17125,61.56,0.17375,0.965,0,0
"https://www.hotnewhiphop.com/912768-air-jordan-5-tokyo-sneaker-news-2",2025-05-19,240,276,5757,19655.21,1237,0,10548,51,52,0,51,10548,52,0,0,64.215,65.72375,14.01375,2547.18,57.9725,25.955,22.8775,1.1375,37.44375,0.32,2.08625,0,0
"https://www.hotnewhiphop.com/912772-awake-ny-x-air-jordan-5-black-racer-blue-sneaker-news-2",2025-05-19,1797,1944,38322.03,129662.17,28824,0,1096,1,2202,0,1,1096,2202,0,0,48.2325,74.08375,16.865,4593.86,67.0725,20.55125,18.66,1.105,43.08875,0.245,6.11875,0,0
"https://www.hotnewhiphop.com/912780-air-jordan-1-mid-cleat-game-royal-sneaker-news",2025-05-19,45,47,765.61,2864.85,0,0,1745,0,0,0,0,1745,0,0,0,48.97125,44.50625,9.535,841.72,42.79625,11.70625,11.06125,0.8975,54.23,0,0,0,0
"https://www.hotnewhiphop.com/912787-wale-nike-gt-future-sneaker-news",2025-05-19,1177,1276,29134.39,85103.52,767,0,2843,21,13,0,21,2843,13,0,0,58.37875,46.2225,26.09625,40822.51,43.88125,22.46625,21.485,1.04625,27.46875,0.36625,0.72375,0,0
"https://www.hotnewhiphop.com/912792-awake-ny-x-air-jordan-5-arctic-pink-sneaker-news-5",2025-05-19,1564,1699,36125.13,124196.15,40058,0,934,24,1634,0,24,934,1634,0,0,37.8975,44.51125,9.1025,9132.29,40.8625,16.5975,15.41375,1.0525,36.31875,1.08,1.63125,0,0
"https://www.hotnewhiphop.com/912796-air-jordan-11-retro-football-blue-sneaker-news",2025-05-19,1175,1287,31532.88,78159.21,14889,0,1949,3,1017,0,3,1949,1017,0,0,56.14875,57.20125,23.235,14732.85,50.69,24.80125,22.35375,1.1075,64.005,0.0875,5.56125,0,0
"https://www.hotnewhiphop.com/913017-jordan-luka-77-dongdan-sneaker-news-2",2025-05-20,224,239,3824.63,12395.73,1028,0,899,23,52,0,23,899,52,0,0,46.13625,42.28625,14.115,3425.38,39.0425,17.605,16.3425,1.08625,50.1425,2.7725,3.195,0,0
"https://www.hotnewhiphop.com/913024-aap-rocky-puma-inhale-sneaker-news",2025-05-20,741,790,13513.99,38132.18,54,0,1902,7,2,0,7,1902,2,0,0,63.20125,43.825,13.8025,20870.01,41.905,25.595,24.8025,1.04875,32.50625,0.55375,0.61,0,0
"https://www.hotnewhiphop.com/913325-nike-price-increase-sneaker-news",2025-05-21,882,941,24171.83,80847.22,23,0,1230,10,1,0,10,1230,1,0,0,43.22625,60.41,27.12625,29761.49,58.25625,25.6875,24.8825,1.02875,37.81375,15.4375,0.54375,0,0
"https://www.hotnewhiphop.com/913329-aap-rocky-x-puma-mostro-sneaker-news",2025-05-21,1954,2075,48596.98,127664.52,22888,0,5976,2,878,0,2,5976,878,0,0,64.74,62.3675,12.19,32525.46,57.7725,30.865,28.48875,1.07875,40.2975,0.00625,3.67375,0,0
"https://www.hotnewhiphop.com/913336-levis-x-air-jordan-3-sneaker-news-2",2025-05-21,84,89,1125.53,5469.59,0,0,1291,1,0,0,1,1291,0,0,0,40.4825,36.8975,14.28875,2310.51,34.93625,13.44,12.4975,0.94125,73.6425,0.0425,0,0,0
"https://www.hotnewhiphop.com/913340-levis-x-air-jordan-3-sneaker-news-3",2025-05-21,110,115,1815.77,4563.52,0,0,1654,0,0,0,0,1654,0,0,0,51.34875,36.845,16.18125,2789.18,34.545,18.73875,17.8875,0.915,64.85625,0,0,0,0
"https://www.hotnewhiphop.com/913345-levis-x-air-jordan-3-sneaker-news-4",2025-05-22,882,956,18511.62,50308.73,12995,0,726,1,825,0,1,726,825,0,0,53.83375,58.91625,12.97,4497.25,55.1675,23.51625,22.3325,1.065,72.87375,0.05125,3.1925,0,0
